Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194468384805584,1731803116475224177,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Candy Apple Red",2025/11/24,2025/11/26,2025/11/28,17.69,19.02,28.0,0.0,-8.98,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194468384805584,,20.16,0.0,0,0,0.0,0.0,0,0,0,-1.14,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194468384805584,1729385494227095665,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Black Licorice",2025/11/24,2025/11/26,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194468384805584,,20.15,0.0,0,0,0.0,0.0,0,0,0,-1.14,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194358229472202,1731803116475355249,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Candy Apple Red",2025/11/24,2025/11/26,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194358229472202,,7.41,0.0,0,0,11.18,0.0,0,0,0,-0.69,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194123974644381,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/24,2025/11/26,2025/11/29,16.64,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.26,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194123974644381,,15.24,0.0,0,0,3.35,0.0,0,0,0,-0.69,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194123974644381,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/24,2025/11/26,2025/11/29,16.64,17.89,28.0,0.0,-10.11,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194123974644381,,15.22,0.0,0,0,3.36,0.0,0,0,0,-0.69,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194087766659391,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/23,2025/11/24,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194087766659391,,14.16,0.0,0,0,5.59,0.0,0,0,0,-0.74,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194005917831740,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/23,2025/11/26,2025/11/29,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194005917831740,,19.01,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577193619770544238,1731803116475420785,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/23,2025/11/26,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577193619770544238,,13.05,0.0,0,0,5.59,0.0,0,0,0,-0.74,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577193105753018900,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/23,2025/11/24,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577193105753018900,,20.3,0.0,0,0,0.0,0.0,0,0,0,-1.29,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577191635128848922,1731803116475420785,3,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/22,2025/11/26,2025/11/28,48.4,52.04,84.0,0.0,-31.96,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-3.64,0,-3.12,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.52,0,0,0,0,/,577191635128848922,,55.16,0.0,0,0,0.0,0.0,0,0,0,-3.12,0.0,0.0,0,0.0,0.0,0,/,0,273.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577190743323873471,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/21,2025/11/22,2025/11/28,17.69,19.02,28.0,0.0,-8.98,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577190743323873471,,20.69,0.0,0,0,0.0,0.0,0,0,0,-1.67,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577190743323873471,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/21,2025/11/22,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577190743323873471,,20.68,0.0,0,0,0.0,0.0,0,0,0,-1.67,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577190321825485783,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/21,2025/11/22,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577190321825485783,,19.01,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577189720116203634,1731803116475420785,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/21,2025/11/22,2025/11/28,17.69,19.02,28.0,0.0,-8.98,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577189720116203634,,20.83,0.0,0,0,0.0,0.0,0,0,0,-1.81,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577189720116203634,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/21,2025/11/22,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577189720116203634,,20.82,0.0,0,0,0.0,0.0,0,0,0,-1.81,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577189424376484281,1729385494227226737,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/20,2025/11/22,2025/11/28,35.37,38.03,56.0,0.0,-17.97,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.66,0,-2.28,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.38,0,0,0,0,/,577189424376484281,,41.36,0.0,0,0,0.0,0.0,0,0,0,-3.33,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577195064909140419,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/24,2025/11/26,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577195064909140419,,18.98,0.0,0,0,0.0,0.0,0,0,0,-1.08,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577194938718458575,1731803116475224177,6,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Candy Apple Red",2025/11/24,2025/11/26,2025/11/28,90.57,97.38,168.0,0.0,-70.62,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-6.81,0,-5.84,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.97,0,0,0,0,/,577194938718458575,,72.1,0.0,0,0,30.0,0.0,0,0,0,-4.72,0.0,0.0,0,0.0,0.0,0,/,0,546.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577194029386993923,1731803116475158641,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/23,2025/11/24,2025/11/28,30.18,32.46,56.0,0.0,-23.54,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.28,0,-1.95,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.33,0,0,0,0,/,577194029386993923,,23.63,0.0,0,0,10.5,0.0,0,0,0,-1.67,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577194029386993923,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/23,2025/11/24,2025/11/28,15.1,16.23,28.0,0.0,-11.77,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.13,0,-0.97,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.16,0,0,0,0,/,577194029386993923,,11.82,0.0,0,0,5.25,0.0,0,0,0,-0.84,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577193978095178341,1729421707549446257,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/23,2025/11/24,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577193978095178341,,13.43,0.0,0,0,4.47,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,400.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577189192018727043,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/11/20,2025/11/22,2025/11/28,16.13,17.35,28.0,0.0,-10.65,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.22,0,-1.05,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.17,0,0,0,0,/,577189192018727043,,17.44,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,-0.09,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577189192018727043,1729421707549446257,3,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/20,2025/11/22,2025/11/28,48.4,52.05,84.0,0.0,-31.95,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-3.65,0,-3.12,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.53,0,0,0,0,/,577189192018727043,,52.3,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,-0.25,0,0.0,0.0,0,/,0,1200.0,0.0,/,/,/,/
2025/12/03,7579272665400133389,3467540527276724337,Paid,USD,Order,577189192018727043,1729385494227357809,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/20,2025/11/22,2025/11/28,32.27,34.69,56.0,0.0,-21.31,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.42,0,-2.08,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.34,0,0,0,0,/,577189192018727043,,34.85,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,-0.16,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/01,7578770910862133005,/,/,USD,Top up ads balance using GMV payments,3467457112079634545,/,/,/,/,2025/12/01,/,/,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-69,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/12/01,7578752600577804046,/,/,USD,Top up ads balance using GMV payments,3467455268122955889,/,/,/,/,2025/12/01,/,/,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-60,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/11/30,7593190936806409998,/,/,USD,Top up ads balance using GMV payments,3467453660753989745,/,/,/,/,2025/11/30,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/11/30,7593190936792860471,/,/,USD,Top up ads balance using GMV payments,3467453544833323121,/,/,/,/,2025/11/30,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/11/30,7578738812906587959,/,/,USD,Top up ads balance using GMV payments,3467453544833126513,/,/,/,/,2025/11/30,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/11/30,7593190962132338445,/,/,USD,Top up ads balance using GMV payments,3467453672641630321,/,/,/,/,2025/11/30,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/12/02,7578676178744444685,3467499399855116401,Paid,USD,Order,577193031676366889,1731803116475289713,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Candy Apple Red",2025/11/23,2025/11/24,2025/11/26,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577193031676366889,,19.47,0.0,0,0,0.0,0.0,0,0,0,-1.57,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/02,7578676178744444685,3467499399855116401,Paid,USD,Order,577191894326743931,1729385494227423345,3,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/22,2025/11/23,2025/11/26,45.28,48.69,84.0,0.0,-35.31,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-3.41,0,-2.92,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.49,0,0,0,0,/,577191894326743931,,53.68,0.0,0,0,0.0,0.0,0,0,0,-4.99,0.0,0.0,0,0.0,0.0,0,/,0,273.0,0.0,/,/,/,/
2025/12/02,7578676178744444685,3467499399855116401,Paid,USD,Order,577190411320004769,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/21,2025/11/23,2025/11/26,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577190411320004769,,20.59,0.0,0,0,0.0,0.0,0,0,0,-1.58,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/02,7578676178744444685,3467499399855116401,Paid,USD,Order,577190111647732369,1731803116475224177,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Candy Apple Red",2025/11/21,2025/11/22,2025/11/26,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577190111647732369,,20.15,0.0,0,0,0.0,0.0,0,0,0,-1.14,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/02,7578676178744444685,3467499399855116401,Paid,USD,Order,577189561984848752,1729385494227095665,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Black Licorice",2025/11/20,2025/11/21,2025/11/26,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577189561984848752,,17.89,0.0,0,0,1.12,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/02,7578676178744444685,3467499399855116401,Paid,USD,Order,577186779239714833,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/18,2025/11/19,2025/11/26,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577186779239714833,,12.09,0.0,0,0,8.0,0.0,0,0,0,-1.08,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/11/29,7578361112601626381,/,/,USD,Top up ads balance using GMV payments,3467416531891032177,/,/,/,/,2025/11/29,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/11/29,7578360136352286519,/,/,USD,Top up ads balance using GMV payments,3467416561298280561,/,/,/,/,2025/11/29,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/11/29,7578359035880834830,/,/,USD,Top up ads balance using GMV payments,3467416413009711217,/,/,/,/,2025/11/29,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
2025/11/29,7578358057562916621,/,/,USD,Top up ads balance using GMV payments,3467416180854853745,/,/,/,/,2025/11/29,/,/,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-48,GMV payment for TikTok Ads,/	,,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,0.0,0.0,/,/,/,/
